,id,price,d_from_seattle
296,5468730030,265000.0,19.548208641158066
297,8079030390,446500.0,10.724796373854877
298,600000152,404000.0,3.433183619832826
299,1840000030,267500.0,11.617942938412732
300,3225069065,3080000.0,11.918998471414099
301,3260800030,335000.0,17.80050464203882
302,2747100024,576000.0,6.655212416301173
303,5104530560,208633.0,23.370867320039633
304,4330600350,315000.0,8.997775807771907
305,5016001535,725000.0,2.008173735763696
306,7280300196,550000.0,12.08640021101833
307,8651520400,610750.0,13.092113834814123
308,7171200445,550700.0,4.650779277643513
309,3204800200,665000.0,8.545599641816882
310,3416600800,834000.0,1.8160764748447034
311,7994700030,201000.0,23.755390709478974
312,1860600135,2380000.0,2.5455706005840497
313,4139480200,1380000.0,11.428669411963154
314,4139480200,1400000.0,11.428669411963154
315,1328320800,305000.0,14.809628084016461
316,7771300125,487000.0,8.94679824120447
317,3422059208,390000.0,19.758175026786066
318,9521101455,548000.0,4.024691280587543
319,4337000335,268750.0,8.720427507858034
320,325059286,819900.0,9.73067130112604
321,2597650240,520000.0,14.287986391106193
322,3353400435,230000.0,23.943536318052193
323,7972000240,240000.0,21.720583463128893
324,7520000520,232000.0,7.690425847279182
325,7520000520,240500.0,7.690425847279182
326,3530210260,274975.0,15.992687579334628
327,1959700550,740000.0,2.6821640326645597
328,1665400045,186375.0,9.28789082617543
329,9542850320,790000.0,7.823296685315782
330,3179100060,880000.0,5.092369208176573
331,2946001550,279000.0,12.870596953245164
332,8078490390,295000.0,32.35709658915627
333,9550201550,640000.0,4.173114498533502
334,191100045,940000.0,6.122311582767981
335,5009600070,260000.0,22.125613619437726
336,200350070,559900.0,13.474299176153902
337,2877103726,791500.0,5.189014082485111
338,405100295,265000.0,10.22762183767179
339,4268200055,245000.0,9.32946454447614
340,3126069068,485000.0,12.720027571482348
341,1115300070,684000.0,10.035553849471478
342,6414100671,425000.0,8.033894130488056
343,7004200060,309600.0,17.31254167369038
344,7852110140,552250.0,21.892702089209383
345,3969300030,165000.0,9.128765795628038
346,3969300030,239900.0,9.128765795628038
347,4048400070,320000.0,15.092188494669655
348,808000070,206600.0,18.689285524983642
349,7374200030,387000.0,11.46615258078126
350,7325600160,299000.0,22.82343691727852
351,2757000030,855000.0,6.044833121488935
352,616000140,315000.0,13.23167761406966
353,3363900111,437500.0,5.19109562478798
354,9262800171,252000.0,20.552206057058118
355,6607000126,375000.0,4.9996134087563515
356,5416510830,300000.0,21.966719364524774
357,2201500030,420000.0,9.355258234073144
358,325059171,900000.0,9.904866432550998
359,952003285,679900.0,3.6504084472749083
360,3211290370,463000.0,16.851718631908636
361,1072010350,380000.0,12.637559771877092
362,8856950070,329500.0,20.879917465484077
363,925059078,604950.0,8.363740238943569
364,7855801090,795000.0,8.354335413729
365,723099065,465000.0,30.31896382935287
366,6116500075,673000.0,10.809304243833108
367,1118500030,810000.0,14.921865911054283
368,424069250,785000.0,13.580010355518027
369,3291800710,338000.0,10.72720194826541
370,6838700060,280000.0,9.339832862871207
371,2231500030,315000.0,11.39995895673201
372,2231500030,530000.0,11.39995895673201
373,7683900200,380000.0,22.453445823580342
374,8155830060,297000.0,9.738288238471089
375,98020310,730000.0,17.00217682192525
376,9423400140,450000.0,7.725454445816721
377,1545804860,275000.0,21.55095182191709
378,2883200160,595000.0,5.314697194242635
379,7132300695,435000.0,1.529062298998362
380,1726059053,270000.0,11.590426378370655
381,624111000,950000.0,15.1877587105603
382,808300310,389000.0,19.21162257486166
383,8563040160,560000.0,11.180151321395822
384,713500030,1350000.0,9.322809986978088
385,8651600160,799000.0,6.371902169087971
386,9517200030,365500.0,13.6735357821051
387,2460700700,252350.0,12.59269883264402
388,1223039290,403950.0,7.584371259367768
389,2890100060,385000.0,11.51811608050234
390,7972600860,345000.0,5.419124487621743
391,8857320070,490000.0,10.194744063158735
392,4047200695,330000.0,23.19798876779449
393,1653500070,927000.0,5.56556497218195
394,1923000030,1120000.0,6.303387334537264
395,3649100320,330000.0,10.205752316917499
396,7375300160,530000.0,10.021588279077466
397,5175800060,365000.0,9.778581083060065
398,1604601375,378750.0,3.521006543442422
399,2473251090,269900.0,13.242632161872118
400,9126100861,557000.0,1.2670932891122282
401,3420069065,360000.0,32.99589334334009
402,6021501685,352000.0,6.160991251860653
403,1151100070,437000.0,27.2867386283838
404,8856950240,322500.0,20.784707410737802
405,9385200055,650000.0,3.6854689549444455
406,7821200390,450000.0,3.81964501113619
407,8078520310,278500.0,21.134719209945718
408,1565950030,364950.0,13.793860082498036
409,1560930070,840000.0,20.156782698623356
410,6700400140,268000.0,15.451774672219967
411,2422029094,517534.0,16.57149959138388
412,1774220160,632925.0,15.912876570248528
413,1525200060,577500.0,9.285885348201697
414,1678400105,339000.0,8.60291790595652
415,3426059070,570000.0,10.243060169565322
416,824079032,563500.0,17.984792721899577
417,2697100140,423000.0,9.575486386834738
418,8724300030,355000.0,18.49905774514309
419,8678500060,1550000.0,17.869814709923464
420,625049299,482000.0,5.69039407617525
421,6073200075,625000.0,7.526792343834712
422,6388900710,538000.0,9.377828317346141
423,1442860160,380000.0,14.37455108146642
424,7942600310,375000.0,1.1285459189298477
425,1545808560,245000.0,21.69545742821641
426,936000060,310000.0,10.47576221081855
427,9808650060,1300000.0,5.798158528215778
428,3754700160,397000.0,10.237369469930794
429,305500140,365000.0,13.781734234347525
430,5468750060,328500.0,18.04278109613576
431,2944010240,988000.0,12.408980888056155
432,3454000060,1000000.0,3.966751423290127
433,646910160,237000.0,13.56984284392869
434,8564950390,525000.0,12.603967122824344
435,2268400350,749000.0,8.507223408458477
436,7504101040,722500.0,13.722720950207648
437,11500890,843000.0,12.343271853338642
438,9528102772,438000.0,4.976486567441331
439,284000223,578000.0,7.43617463993591
440,3353401710,227950.0,24.099467762413045
441,8159610030,196000.0,18.49550063591212
442,3179100435,641000.0,5.115928524751854
443,822079033,350000.0,22.442392521089538
444,8857600960,205000.0,15.496314752320515
445,1774000200,400000.0,15.26734418634537
446,2024069128,1030000.0,12.425467761753714
447,1049010390,505000.0,11.409321464601726
448,7905370390,475000.0,9.716394305507212
449,4140090240,520000.0,11.7196884142545
450,4055700030,1450000.0,8.481685732125811
451,3775300030,333500.0,12.810203681692071
452,2525300030,232000.0,22.047360355642716
453,1324059104,691100.0,10.181824011648215
454,2287000030,811000.0,6.463781817751992
455,7702010030,551000.0,11.600985711228512
456,1529200340,496500.0,12.11128794936075
457,2122039094,705000.0,16.105157393161846
458,1742800030,578000.0,9.41427550478325
459,1796360350,255000.0,20.10645576025512
460,6154500070,1050000.0,10.20499491454048
461,1843100340,348000.0,18.63246981768223
462,8944290160,230000.0,16.744007339923932
463,4166600473,359500.0,19.133439019609042
464,7282300125,330000.0,10.805595131954089
465,8658300340,80000.0,19.989054325621456
466,2419600075,465000.0,8.68384368095265
467,2621760350,325000.0,19.42030309788107
468,1723049270,340500.0,8.350824164429671
469,4123840310,342500.0,21.1047973090887
470,2172000075,290900.0,8.893318755776122
471,8651611170,868700.0,12.665106614352641
472,8820902200,1200000.0,8.017701964898796
473,8651610890,1150000.0,12.568660527943909
474,1853080570,859900.0,12.667366296375633
475,3629920030,520000.0,16.161148678552024
476,1604602050,460000.0,3.3252177642450116
477,6844700810,438924.0,6.395935755762895
478,66000070,315000.0,4.566069443417404
479,6665800030,590000.0,7.888640299690184
480,2205700350,378500.0,8.606626357424847
481,5466000030,328500.0,17.10105803474142
482,6189200125,849950.0,7.63739972187567
483,9169600135,525000.0,6.094706080858086
484,2625069070,1390000.0,15.30235892535905
485,8732131090,295000.0,20.72651127169331
486,9286000240,1070000.0,9.85625227909335
487,1895000260,207950.0,7.01033203560949
488,8691370400,699900.0,16.600650905735687
489,5423010350,1280000.0,12.039519139815647
490,8562501040,452000.0,9.523997960225271
491,2475200140,370000.0,11.440450540407243
492,7942100310,232000.0,19.326902777194594
493,3760000030,669950.0,8.912641827798684
494,1727500340,397500.0,9.508634779288009
495,9828702519,490000.0,1.7080512105531136
496,4432600075,725000.0,3.003326183857568
497,7806300030,299000.0,15.50802863214982
498,9274202270,625000.0,3.0072764959671634
499,7852030960,437500.0,21.74723180469194
500,7852170140,650000.0,22.33434948929375
501,7518503335,475000.0,5.580089352871567
502,5467900070,342000.0,18.561716244287165
503,1245002952,1200000.0,8.006323372138752
504,8906200070,280000.0,13.221092418712326
505,5379805885,240000.0,11.275464425022065
506,2769600560,529000.0,4.828632716186888
507,9238901420,442000.0,5.5303687006472515
508,5113400431,615000.0,3.314072356216149
509,3885805665,1490000.0,8.23845197429766
510,8121200810,585000.0,13.03497178151254
511,5126310400,480000.0,12.190153553382167
512,7322910030,1100000.0,15.057102936470889
513,2827100070,290000.0,8.877249011067148
514,9276201895,615000.0,3.4142951258690832
515,4402700070,300000.0,9.518662125112423
516,1922059046,308000.0,16.29338456255713
517,925059288,750000.0,8.76007271517755
518,4386700135,2250000.0,3.2843251197874657
519,1923069078,890000.0,14.893776283024438
520,1432400335,288000.0,12.889935112830175
521,1180003090,190000.0,9.143369588428854
522,726049331,515000.0,10.260856476742148
523,3340401555,235000.0,11.085622218459681
524,7453000070,275000.0,6.361115400375255
525,4348800030,727500.0,6.590212572819028
526,7202331420,650000.0,14.676754643257524
527,3225079035,1600000.0,18.18105223861213
528,6381500700,365000.0,8.74842283336444
529,339500160,662000.0,13.001505740157684
530,1545807610,270500.0,21.321297432413974
531,1843200240,200000.0,23.154216352635498
532,4403600270,970000.0,12.23410794522971
533,2008200060,160000.0,13.596009311074532
534,1521069070,204000.0,25.09516350459698
535,2459500310,358000.0,14.59345862759489
536,6204420070,452000.0,11.035252649055147
537,5694500105,595000.0,3.6426311763164274
538,5466410030,249000.0,18.96526029291812
539,9485740340,346900.0,12.38191265099493
540,622049114,2130000.0,13.098864662135561
541,2270000070,280000.0,9.900089128886307
542,1310900260,318888.0,16.881802228183258
543,224069094,530000.0,15.141692962401251
544,7800800160,375000.0,16.688695951425537
545,2944000240,910000.0,12.230095611214002
546,4139400710,782000.0,10.546301763550234
547,7899800860,259950.0,5.979778490358138
548,2473420140,315000.0,13.364999652736712
549,5000500055,215000.0,7.834367641557459
550,4099500935,705000.0,4.115814564286935
551,1373800295,1450000.0,4.564933839333142
552,4025300135,451000.0,9.94626061604594
553,3294700310,261000.0,11.154176846260727
554,8718500075,396000.0,9.921716151853316
555,4309710240,725000.0,11.883690339363243
556,5486800070,1950000.0,5.460176834392504
557,236400320,238000.0,12.057684456681683
558,4376700570,750000.0,11.182734459849927
559,8648100200,331500.0,20.6811154698664
560,3624079046,460000.0,23.542481429900587
561,1921069084,404950.0,24.445143698095833
562,6431500140,880000.0,6.102354560802736
563,2725069050,863000.0,14.490958335175764
564,5307100060,638700.0,7.8124693729445465
565,7203102050,435000.0,15.602714270114706
566,561000075,260000.0,7.782482707334969
567,2436701180,671500.0,4.657678410969007
568,809002765,610000.0,2.378824084627403
569,4045500710,405000.0,22.388397844690612
570,5104510270,338900.0,22.725457152368257
571,98020350,720000.0,17.00705356595589
572,1714900060,442000.0,3.9925379995752683
573,1189000030,650000.0,1.6286997518559057
574,2473360060,263500.0,13.559064137909907
575,222069082,300000.0,19.840219658105344
576,8669160310,266000.0,18.433442977423738
577,1526069135,930000.0,17.149132973896
578,1088650310,530000.0,12.467860357702794
579,8945200860,180000.0,20.805157245162007
580,7853240200,619000.0,22.50930824048265
581,7511800070,264000.0,18.66514683605456
582,2998800125,730000.0,4.263559356238916
583,3876300310,439000.0,10.98478901841002
584,5419800510,268500.0,15.856657904371607
585,192460060,330000.0,28.455569472586493
586,7942601895,640000.0,1.1786032089612168
587,7504010570,900000.0,12.973856162935167
588,1442740140,370000.0,20.566973684421143
589,6909200575,685000.0,2.193325482517964
590,2525069041,505000.0,16.886521437927573
591,3620069036,265000.0,33.88037067556332
592,2781280390,290000.0,12.788911152508824
593,9542830350,296000.0,22.179815346201597
594,1123049053,360000.0,8.481036781352952
595,8018600765,240500.0,7.921057377854652
596,3278600240,372500.0,4.352639770504824
597,7846200070,595000.0,27.008120107921798
598,662310400,515000.0,22.22125002988819
599,8651100140,1220000.0,6.697324865960405
600,8682250350,507000.0,16.016197710973053
601,3211230260,399950.0,22.659704849550756
602,4233400340,185000.0,25.7000653590105
603,7199350340,460000.0,11.439025181793136
604,3904901710,435500.0,14.934866331504566
605,240000058,469000.0,12.727308021943612
606,6865200444,531000.0,3.9689033413350456
607,9498200046,443500.0,7.067729124202985
608,1796380960,223000.0,20.222957654410305
609,5631500868,590000.0,10.571601905039742
610,3126049411,340000.0,6.3421358499394875
611,2321300390,650000.0,3.635681332774868
612,3905040800,533600.0,15.682456992095277
613,4379400260,695000.0,14.43115849436349
614,5115000160,242000.0,16.005753443264602
615,2826049234,425000.0,7.675597281125929
616,6600700030,525000.0,11.568155626109107
617,3904930240,485000.0,14.85057585200611
618,9407110700,175000.0,28.455041073700762
619,1682500160,210000.0,21.424011162679
620,8078570390,260000.0,15.98415489871794
621,3010300240,577000.0,3.8568626801411665
622,9500900135,200000.0,22.71830788769296
623,461001615,605000.0,5.5581987170872
624,6411600069,325000.0,7.344057788729749
625,7812800565,289500.0,8.770454107338155
626,7548300731,559950.0,1.678228303480535
627,8925100390,1040000.0,5.92530835268541
628,7010700292,543500.0,4.664848372668609
629,9485951170,480000.0,20.942883099664506
630,5437820310,218000.0,32.36889233430942
631,582000135,565000.0,4.445776217854352
632,3204800370,426700.0,8.627367747984483
633,8832900550,650000.0,11.084272145714369
634,9550204515,542000.0,4.1618312521663015
635,7199330390,415000.0,11.360108992931252
636,6131600060,214000.0,20.379026530552164
637,5379805460,245000.0,11.197371782296178
638,7212652180,314500.0,23.380141975980564
639,6379500640,1120000.0,3.1770322276807557
640,4315700060,378000.0,5.344243634238963
641,3329500060,305000.0,18.899074795404836
642,4140090320,595000.0,11.653301145053662
643,9385200045,729500.0,3.6759103711832233
644,7852180340,430000.0,22.983959106721922
645,1545804340,240000.0,21.280682442551974
646,2490200320,545000.0,5.559298925517103
647,2218000335,530000.0,4.459720852458347
648,922049078,157000.0,13.280415015949913
649,2586800270,425000.0,7.082508803304324
650,4338800370,220000.0,8.790957391809822
651,7214700350,521000.0,16.113514926619096
652,3226200105,325000.0,6.589609237079043
653,2324039036,597500.0,4.161473748682045
654,7849202231,337000.0,24.30391839298271
655,5196410260,1000000.0,10.286467230374154
656,3760500116,3070000.0,8.333627042257863
657,2985800030,495000.0,5.457028947092608
658,259900160,748000.0,10.580598526585998
659,708000030,888000.0,6.390609138474063
660,192460310,269900.0,28.320244354307164
661,9412200260,496500.0,14.627917804832238
662,1062100116,475000.0,10.39767082107778
663,6798100662,312000.0,7.546586100074043
664,1775920350,323000.0,13.905531008128337
665,2525500260,331000.0,11.727465081244883
666,6145600041,306000.0,6.888251147421246
667,3300701615,655000.0,6.3197659267720505
668,5151600340,290000.0,18.67659759614194
669,7613700521,1250000.0,4.585016347448074
670,2710600045,460000.0,5.274481841831584
671,5101405124,435000.0,6.426548137453798
672,6067910030,664000.0,8.315302346179346
673,1959701890,865000.0,2.8408177013126834
674,1402200340,385000.0,14.377885009172722
675,3558900070,497000.0,9.136148263054654
676,7846700310,280000.0,26.686874061666497
677,3348401740,188000.0,7.719399340944965
678,3013300288,478500.0,5.831937470903326
679,7852070060,1150000.0,21.934451947401616
680,5029450160,222000.0,21.840102722698052
681,3526069070,799000.0,16.366919782600934
682,5104540240,609900.0,23.137750151823578
683,3438500486,413000.0,3.84530068436746
684,5102400105,400000.0,6.101631230256074
685,2346200030,802541.0,8.14982558050416
686,1321710030,320000.0,21.729710937125088
687,7853290030,507000.0,21.474812134907882
688,1566100400,387500.0,6.552236046935529
689,1775800800,396000.0,14.27085252591331
690,9133600075,373000.0,9.710537037026787
691,5450900060,1480000.0,6.310593044526326
692,1402600700,359900.0,14.520797542686811
693,8024200350,410000.0,6.503139220951481
694,3121500340,690000.0,14.83289560976822
695,7697870860,245000.0,17.699267731789647
